temperature,gsr,bpm,label
32.1,562,119,stressed
38.9,517,73,stressed
38.2,580,74,stressed
38.7,496,117,stressed
32.5,396,69,relaxed
37.8,400,105,stressed
37.8,330,102,stressed
33.3,364,65,relaxed
32.3,425,87,stressed
33.0,472,97,stressed
35.9,565,62,stressed
32.8,370,107,stressed
34.8,400,75,stressed
33.1,611,64,stressed
36.6,686,97,stressed
37.9,370,116,stressed
32.7,598,79,stressed
32.5,329,70,stressed
35.2,654,62,stressed
32.6,579,69,stressed
35.5,449,117,stressed
32.5,436,120,stressed
32.3,468,78,stressed
35.2,465,96,stressed
38.5,654,117,stressed
38.1,472,67,stressed
38.7,512,92,stressed
39.0,538,61,stressed
33.8,600,106,stressed
37.8,425,63,stressed
36.1,555,67,stressed
32.5,505,117,stressed
36.3,387,77,stressed
35.3,461,73,stressed
38.7,562,112,stressed
38.7,405,101,stressed
32.5,636,109,stressed
33.3,323,115,stressed
37.8,315,69,stressed
34.9,565,108,stressed
35.7,306,102,stressed
34.8,697,60,stressed
34.0,622,113,stressed
36.0,620,112,stressed
36.4,508,72,normal
38.4,368,66,stressed
32.9,687,101,stressed
35.0,374,97,stressed
38.5,630,61,stressed
33.5,486,112,stressed
38.9,510,70,stressed
33.7,615,92,stressed
36.3,545,100,stressed
35.1,642,102,stressed
33.6,477,78,stressed
36.5,490,112,stressed
33.0,576,88,stressed
34.0,557,113,stressed
32.2,435,102,stressed
32.0,680,60,stressed
35.7,563,104,stressed
38.0,529,90,stressed
35.1,548,95,stressed
36.1,672,96,stressed
35.8,689,106,stressed
36.9,307,104,stressed
36.1,303,113,stressed
32.3,446,106,stressed
33.5,433,91,stressed
32.9,314,64,relaxed
35.1,411,105,stressed
36.5,329,76,stressed
32.7,481,119,stressed
37.0,672,60,stressed
38.7,502,91,stressed
36.1,426,110,stressed
32.2,498,107,stressed
35.2,373,107,stressed
33.2,675,92,stressed
36.9,490,82,normal
34.6,320,89,stressed
33.2,598,94,stressed
33.6,520,90,stressed
35.1,326,107,stressed
34.6,659,77,stressed
36.5,583,119,stressed
33.5,614,105,stressed
35.5,448,71,stressed
34.4,315,101,stressed
34.7,484,85,stressed
32.7,514,84,stressed
37.6,634,64,stressed
36.5,366,63,stressed
35.7,528,117,stressed
33.1,371,85,stressed
34.5,367,99,stressed
37.8,422,104,stressed
35.7,454,101,stressed
38.8,384,72,stressed
34.7,607,69,stressed
